id,fold,onborder
20190822093552_20190822093843_tile_9648,1,False
20190822091156_20190822091502_tile_109,1,False
20190822161458_20190822161736_tile_8409,1,False
20190804114647_20190804114904_tile_6262,1,False
20190822065241_20190822065541_tile_2568,1,False
20190822085638_20190822085935_tile_10647,1,False
20190823092528_20190823092835_tile_1215,1,False
20190804144353_20190804144627_tile_9931,1,False
20190823071331_20190823071608_tile_837,1,False
20190822134835_20190822135131_tile_4485,1,False
20190823133754_20190823134101_tile_282,1,False
20190822151523_20190822151826_tile_2909,1,False
20190823084527_20190823084841_tile_10531,1,False
20190822074720_20190822075013_tile_10042,1,False
20190822082047_20190822082347_tile_4330,1,False
20190822134328_20190822134645_tile_7048,1,False
20190804123018_20190804123239_tile_3008,1,False
20190822081617_20190822081907_tile_9823,1,False
20190822160641_20190822160923_tile_4046,1,False
20190823073526_20190823073827_tile_7497,1,False
20190804135332_20190804135556_tile_7162,1,False
20190822151944_20190822152215_tile_7006,1,False
20190804142736_20190804142950_tile_1154,1,False
20190823083559_20190823083940_tile_5932,1,False
20190823093548_20190823093858_tile_5486,1,False
20190823142603_20190823142913_tile_3569,1,False
20190822073746_20190822074042_tile_5373,1,False
20190822090458_20190822090745_tile_6618,1,False
20190823070415_20190823070716_tile_6353,1,False
20190822161837_20190822162134_tile_1600,1,False
20190823143529_20190823143813_tile_4429,1,False
20190822083256_20190822083600_tile_10917,1,False
20190822134835_20190822135131_tile_4483,1,False
20190823144002_20190823144238_tile_10085,1,False
20190823080230_20190823080526_tile_1976,1,False
20190822154658_20190822154950_tile_9396,1,False
20190823161806_20190823162129_tile_2734,1,False
20190822163021_20190822163304_tile_8472,1,False
20190823070853_20190823071152_tile_2037,1,False
20190822161045_20190822161339_tile_2478,1,False
20190822151944_20190822152215_tile_6993,1,False
20190823083559_20190823083940_tile_5928,1,False
20190823080717_20190823081024_tile_3073,1,False
20190823075318_20190823075613_tile_5278,1,False
20190823133754_20190823134101_tile_292,1,False
20190822153558_20190822153835_tile_2526,1,False
20190822160641_20190822160923_tile_4044,1,False
20190822154325_20190822154559_tile_9337,1,False
20190822093113_20190822093410_tile_499,1,False
20190822144546_20190822144829_tile_7594,1,False
20190822101929_20190822102224_tile_10368,1,False
20190823153025_20190823153316_tile_5089,1,False
20190822084226_20190822084526_tile_3231,1,False
20190822080151_20190822080440_tile_617,1,False
20190823141123_20190823141407_tile_3129,1,False
20190822065241_20190822065541_tile_2576,1,False
20190823151153_20190823151440_tile_6043,1,False
20190822080619_20190822080931_tile_227,1,False
20190823151559_20190823151919_tile_5596,1,False
20190822084703_20190822085003_tile_1376,1,False
20190823065021_20190823065333_tile_9164,1,False
20190823135623_20190823135909_tile_1105,1,False
20190822142017_20190822142316_tile_9277,1,False
20190823081159_20190823081456_tile_5216,1,False
20190823142111_20190823142355_tile_3948,1,False
20190822072817_20190822073109_tile_10144,1,False
20190804142149_20190804142420_tile_9103,1,False
20190804145216_20190804145445_tile_6521,1,False
20190822164304_20190822164613_tile_3389,1,False
20190822155502_20190822155747_tile_4657,1,False
20190804143846_20190804144102_tile_5708,1,False
20190822100953_20190822101249_tile_8835,1,False
20190822133333_20190822133635_tile_7756,1,False
20190823080717_20190823081024_tile_3067,1,False
20190823143102_20190823143400_tile_6003,1,False
20190823133754_20190823134101_tile_287,1,False
20190822133830_20190822134118_tile_3784,1,False
20190804122434_20190804122704_tile_6458,1,False
20190822082047_20190822082347_tile_4317,1,False
20190822133333_20190822133635_tile_7751,1,False
20190823074455_20190823074758_tile_10190,1,False
20190822152355_20190822152652_tile_4004,1,False
20190822102956_20190822103254_tile_4106,1,False
20190822133333_20190822133635_tile_7758,1,False
20190822155902_20190822160145_tile_889,1,False
20190823093023_20190823093332_tile_8952,1,False
20190822154658_20190822154950_tile_9376,1,False
20190823144849_20190823145144_tile_3279,1,False
20190823082625_20190823082938_tile_443,1,False
20190804121331_20190804121610_tile_1657,1,False
20190823154802_20190823155103_tile_9754,1,False
20190822071924_20190822072224_tile_8624,1,False
20190822092149_20190822092450_tile_1705,1,False
20190823132244_20190823132535_tile_2788,1,False
20190823080230_20190823080526_tile_1972,1,False
20190822155902_20190822160145_tile_876,1,False
20190823091132_20190823091448_tile_7918,1,False
20190822154325_20190822154559_tile_9334,1,False
20190822090458_20190822090745_tile_6624,1,False
20190822161458_20190822161736_tile_8415,1,False
20190823093548_20190823093858_tile_5489,1,False
20190822072404_20190822072642_tile_6773,1,False
20190823100628_20190823100943_tile_5448,1,False
20190823093548_20190823093858_tile_5502,1,False
20190804141608_20190804141830_tile_5338,1,False
20190822085151_20190822085445_tile_567,1,False
20190823090554_20190823090904_tile_5020,1,False
20190823152057_20190823152354_tile_1257,1,False
20190823161806_20190823162129_tile_2739,1,False
20190822134328_20190822134645_tile_7047,1,False
20190804130422_20190804130643_tile_3174,1,False
20190823094036_20190823094408_tile_10257,1,False
20190804113009_20190804113242_tile_4802,1,False
20190804130422_20190804130643_tile_3177,1,False
20190804130928_20190804131204_tile_5132,1,False
20190822090458_20190822090745_tile_6609,1,False
20190823152057_20190823152354_tile_1272,1,False
20190822082047_20190822082347_tile_4318,1,False
20190822094951_20190822095250_tile_2957,1,False
20190822161045_20190822161339_tile_2481,1,False
20190823091132_20190823091448_tile_7922,1,False
20190823082145_20190823082444_tile_7817,1,False
20190804141608_20190804141830_tile_5323,1,False
20190804113009_20190804113242_tile_4801,1,False
20190822093552_20190822093843_tile_9653,1,False
20190804143846_20190804144102_tile_5714,1,False
20190823073526_20190823073827_tile_7495,1,False
20190822152355_20190822152652_tile_3994,1,False
20190823135139_20190823135448_tile_1429,1,False
20190822102956_20190822103254_tile_4107,1,False
20190822133333_20190822133635_tile_7763,1,False
20190822154325_20190822154559_tile_9329,1,False
20190822163425_20190822163708_tile_6300,1,False
20190822150641_20190822150929_tile_9973,1,False
20190823065021_20190823065333_tile_9161,1,False
20190822090458_20190822090745_tile_6623,1,False
20190822073257_20190822073557_tile_2433,1,False
20190822102956_20190822103254_tile_4099,1,False
20190823090554_20190823090904_tile_5029,1,False
20190822150641_20190822150929_tile_9982,1,False
20190822143613_20190822143904_tile_4917,1,False
20190822071924_20190822072224_tile_8626,1,False
20190822135802_20190822140055_tile_1761,1,False
20190823153502_20190823153756_tile_3829,1,False
20190822094025_20190822094322_tile_5867,1,False
20190822072404_20190822072642_tile_6777,1,False
20190823092528_20190823092835_tile_1206,1,False
20190822092635_20190822092926_tile_8356,1,False
20190823125732_20190823130048_tile_1922,1,False
20190822084703_20190822085003_tile_1371,1,False
20190823084056_20190823084400_tile_3443,1,False
20190822143107_20190822143418_tile_1538,1,False
20190823160819_20190823161113_tile_11033,1,False
20190822162621_20190822162906_tile_5649,1,False
20190804142149_20190804142420_tile_9108,1,False
20190804111224_20190804111453_tile_8693,1,False
20190822143613_20190822143904_tile_4921,1,False
20190822094509_20190822094813_tile_162,1,False
20190822162621_20190822162906_tile_5662,1,False
20190823141628_20190823141922_tile_8740,1,False
20190823144849_20190823145144_tile_3275,1,False
20190822142505_20190822142747_tile_6828,1,False
20190822164803_20190822165101_tile_4208,1,False
20190822164304_20190822164613_tile_3390,1,False
20190823075755_20190823080053_tile_10762,1,False
20190804114647_20190804114904_tile_6253,1,False
20190822160239_20190822160529_tile_3885,1,False
20190822154325_20190822154559_tile_9340,1,False
20190822095638_20190822095937_tile_7436,1,False
20190822161045_20190822161339_tile_2474,1,False
20190822142017_20190822142316_tile_9287,1,False
20190823131240_20190823131533_tile_7535,1,False
20190822085151_20190822085445_tile_565,1,False
20190822092149_20190822092450_tile_1706,1,False
20190822160641_20190822160923_tile_4045,1,False
20190823134629_20190823134924_tile_8241,1,False
20190823152057_20190823152354_tile_1267,1,False
20190823071743_20190823072036_tile_2620,1,False
20190823132244_20190823132535_tile_2794,1,False
20190823124735_20190823125042_tile_2261,1,False
20190823161806_20190823162129_tile_2730,1,False
20190822065725_20190822065959_tile_7266,1,False
20190804141608_20190804141830_tile_5327,1,False
20190804132031_20190804132301_tile_9501,1,False
20190823074026_20190823074323_tile_2207,1,False
20190823154802_20190823155103_tile_9767,1,False
20190823081648_20190823081959_tile_4850,1,False
20190804113605_20190804113825_tile_9007,1,False
20190823080717_20190823081024_tile_3062,1,False
20190822164803_20190822165101_tile_4205,1,False
20190822083256_20190822083600_tile_10915,1,False
20190823131744_20190823132104_tile_3507,1,False
20190823125732_20190823130048_tile_1932,1,False
20190804133705_20190804133940_tile_5541,1,False
20190823161251_20190823161546_tile_8307,1,False
20190822092635_20190822092926_tile_8364,1,False
20190823144002_20190823144238_tile_10080,1,False
20190804113605_20190804113825_tile_9013,1,False
20190823074026_20190823074323_tile_2203,1,False
20190823140636_20190823140937_tile_10422,1,False
20190823083119_20190823083425_tile_2090,1,False
20190822101452_20190822101748_tile_4387,1,False
20190822160239_20190822160529_tile_3881,1,False
20190822141103_20190822141406_tile_4961,1,False
20190822142505_20190822142747_tile_6826,1,False
20190804145216_20190804145445_tile_6510,1,False
20190823143102_20190823143400_tile_5997,1,False
20190822091156_20190822091502_tile_119,1,False
20190823160819_20190823161113_tile_11035,1,False
20190822160239_20190822160529_tile_3896,1,False
20190822155902_20190822160145_tile_880,1,False
20190804133705_20190804133940_tile_5543,1,False
20190823081159_20190823081456_tile_5210,1,False
20190823094036_20190823094408_tile_10255,1,False
20190823132244_20190823132535_tile_2785,1,False
20190804115211_20190804115445_tile_8034,1,False
20190823142603_20190823142913_tile_3555,1,False
20190823142111_20190823142355_tile_3947,1,False
20190823135623_20190823135909_tile_1106,1,False
20190822094025_20190822094322_tile_5880,1,False
20190822155502_20190822155747_tile_4659,1,False
20190823085011_20190823085317_tile_6953,1,False
20190822074720_20190822075013_tile_10025,1,False
20190822151108_20190822151351_tile_8081,1,False
20190804145216_20190804145445_tile_6512,1,False
20190804141038_20190804141312_tile_9069,1,False
20190823095034_20190823095347_tile_1818,1,False
20190804114132_20190804114404_tile_10812,1,False
20190822161837_20190822162134_tile_1603,1,False
20190823144002_20190823144238_tile_10086,1,False
20190804133131_20190804133356_tile_786,1,False
20190823161251_20190823161546_tile_8300,1,False
20190822152355_20190822152652_tile_3997,1,False
20190822093113_20190822093410_tile_503,1,False
20190804143251_20190804143533_tile_341,1,False
20190822164803_20190822165101_tile_4215,1,False
20190822071025_20190822071321_tile_725,1,False
20190822073746_20190822074042_tile_5387,1,False
20190804111224_20190804111453_tile_8685,1,False
20190823132244_20190823132535_tile_2791,1,False
20190823125732_20190823130048_tile_1930,1,False
20190823091635_20190823091951_tile_8785,1,False
20190823130239_20190823130540_tile_3610,1,False
20190823085011_20190823085317_tile_6952,1,False
20190822071025_20190822071321_tile_722,1,False
20190822160239_20190822160529_tile_3880,1,False
20190804121331_20190804121610_tile_1643,1,False
20190804111224_20190804111453_tile_8689,1,False
20190823135623_20190823135909_tile_1112,1,False
20190822084226_20190822084526_tile_3228,1,False
20190822082047_20190822082347_tile_4326,1,False
20190822164304_20190822164613_tile_3384,1,False
20190804122434_20190804122704_tile_6469,1,False
20190822143613_20190822143904_tile_4918,1,False
20190822080151_20190822080440_tile_610,1,False
20190822082538_20190822082826_tile_4157,1,False
20190822155125_20190822155355_tile_7374,1,False
20190823073526_20190823073827_tile_7496,1,False
20190823094552_20190823094850_tile_10601,1,False
20190822145832_20190822150114_tile_9597,1,False
20190822152811_20190822153054_tile_11,1,False
20190823080230_20190823080526_tile_1971,1,False
20190804141038_20190804141312_tile_9053,1,False
20190822072404_20190822072642_tile_6774,1,False
20190823093023_20190823093332_tile_8948,1,False
20190823082625_20190823082938_tile_442,1,False
20190804141608_20190804141830_tile_5336,1,False
20190822155502_20190822155747_tile_4649,1,False
20190823143529_20190823143813_tile_4432,1,False
20190823095034_20190823095347_tile_1822,1,False
20190823084527_20190823084841_tile_10545,1,False
20190823131744_20190823132104_tile_3501,1,False
20190823144002_20190823144238_tile_10092,1,False
20190823132244_20190823132535_tile_2793,1,False
20190822143107_20190822143418_tile_1549,1,False
20190822151944_20190822152215_tile_7004,1,False
20190823085444_20190823085754_tile_937,1,False
20190822142505_20190822142747_tile_6836,1,False
20190823095034_20190823095347_tile_1811,1,False
20190822152355_20190822152652_tile_4003,1,False
20190822133333_20190822133635_tile_7749,1,False
20190804141038_20190804141312_tile_9059,1,False
20190823090045_20190823090358_tile_998,1,False
20190823152057_20190823152354_tile_1268,1,False
20190822143107_20190822143418_tile_1531,1,False
20190822143613_20190822143904_tile_4922,1,False
20190822160641_20190822160923_tile_4042,1,False
20190804135937_20190804140208_tile_6569,1,False
20190822070143_20190822070439_tile_7103,1,False
20190822161045_20190822161339_tile_2476,1,False
20190823161806_20190823162129_tile_2733,1,False
20190822152811_20190822153054_tile_10,1,False
20190804122434_20190804122704_tile_6467,1,False
20190823092528_20190823092835_tile_1199,1,False
20190822094025_20190822094322_tile_5874,1,False
20190823073526_20190823073827_tile_7487,1,False
20190822065725_20190822065959_tile_7270,1,False
20190823135139_20190823135448_tile_1430,1,False
20190822075657_20190822080002_tile_10711,1,False
20190822082538_20190822082826_tile_4155,1,False
20190823142111_20190823142355_tile_3941,1,False
20190804124148_20190804124417_tile_1320,1,False
20190822091719_20190822092011_tile_9712,1,False
20190822101929_20190822102224_tile_10378,1,False
20190822073257_20190822073557_tile_2424,1,False
20190822084226_20190822084526_tile_3220,1,False
20190822065725_20190822065959_tile_7272,1,False
20190804144353_20190804144627_tile_9932,1,False
20190823072627_20190823072925_tile_10479,1,False
20190822164304_20190822164613_tile_3397,1,False
20190822163425_20190822163708_tile_6303,1,False
20190823124221_20190823124528_tile_9873,1,False
20190823153025_20190823153316_tile_5086,1,False
20190804113009_20190804113242_tile_4799,1,False
20190822072817_20190822073109_tile_10147,1,False
20190822075657_20190822080002_tile_10709,1,False
20190822143107_20190822143418_tile_1546,1,False
20190822143613_20190822143904_tile_4911,1,False
20190823153025_20190823153316_tile_5076,1,False
20190804142736_20190804142950_tile_1157,1,False
20190804132547_20190804132826_tile_10862,1,False
20190822092149_20190822092450_tile_1696,1,False
20190822082538_20190822082826_tile_4165,1,False
20190823082625_20190823082938_tile_451,1,False
20190823083119_20190823083425_tile_2097,1,False
20190822150641_20190822150929_tile_9984,1,False
20190822101452_20190822101748_tile_4376,1,False
20190823123151_20190823123459_tile_2308,1,False
20190822065725_20190822065959_tile_7267,1,False
20190822163021_20190822163304_tile_8465,1,False
20190822070143_20190822070439_tile_7109,1,False
20190804143251_20190804143533_tile_333,1,False
20190822160239_20190822160529_tile_3897,1,False
20190822153558_20190822153835_tile_2528,1,False
20190823144002_20190823144238_tile_10084,1,False
20190822162246_20190822162529_tile_7655,1,False
20190822091156_20190822091502_tile_106,1,False
20190823125732_20190823130048_tile_1919,1,False
20190822072817_20190822073109_tile_10140,1,False
20190823130239_20190823130540_tile_3623,1,False
20190823130239_20190823130540_tile_3621,1,False
20190822084226_20190822084526_tile_3229,1,False
20190822153931_20190822154218_tile_4601,1,False
20190822160641_20190822160923_tile_4048,1,False
20190823094036_20190823094408_tile_10244,1,False
20190822160239_20190822160529_tile_3888,1,False
20190823144849_20190823145144_tile_3273,1,False
20190823160819_20190823161113_tile_11039,1,False
20190804130928_20190804131204_tile_5129,1,False
20190823065938_20190823070236_tile_2138,1,False
20190822092635_20190822092926_tile_8355,1,False
20190823071743_20190823072036_tile_2631,1,False
20190822084226_20190822084526_tile_3235,1,False
20190804121908_20190804122131_tile_6662,1,False
20190823101134_20190823101448_tile_2861,1,False
20190804134228_20190804134450_tile_1865,1,False
20190823141123_20190823141407_tile_3120,1,False
20190823160819_20190823161113_tile_11034,1,False
20190823084056_20190823084400_tile_3454,1,False
20190823145306_20190823145612_tile_7213,1,False
20190804122434_20190804122704_tile_6461,1,False
20190822094951_20190822095250_tile_2954,1,False
20190822093113_20190822093410_tile_505,1,False
20190804141038_20190804141312_tile_9065,1,False
20190823142111_20190823142355_tile_3943,1,False
20190822071025_20190822071321_tile_721,1,False
20190822091719_20190822092011_tile_9710,1,False
20190804142736_20190804142950_tile_1152,1,False
20190823155824_20190823160121_tile_4544,1,False
20190823084056_20190823084400_tile_3445,1,False
20190823094036_20190823094408_tile_10262,1,False
20190823135139_20190823135448_tile_1433,1,False
20190804133705_20190804133940_tile_5546,1,False
20190823071743_20190823072036_tile_2630,1,False
20190823135623_20190823135909_tile_1115,1,False
20190822151523_20190822151826_tile_2907,1,False
20190823101134_20190823101448_tile_2857,1,False
20190823065938_20190823070236_tile_2141,1,False
20190823093548_20190823093858_tile_5501,1,False
20190823142603_20190823142913_tile_3570,1,False
20190823142111_20190823142355_tile_3944,1,False
20190823093548_20190823093858_tile_5491,1,False
20190822150641_20190822150929_tile_9979,1,False
20190822065241_20190822065541_tile_2572,1,False
20190804115720_20190804115941_tile_9555,1,False
20190823090554_20190823090904_tile_5028,1,False
20190823153502_20190823153756_tile_3831,1,False
20190804121331_20190804121610_tile_1659,1,False
20190804132547_20190804132826_tile_10863,1,False
20190804135937_20190804140208_tile_6571,1,False
20190823073047_20190823073350_tile_7974,1,False
20190822084226_20190822084526_tile_3223,1,False
20190822084226_20190822084526_tile_3234,1,False
20190822075657_20190822080002_tile_10706,1,False
20190823072207_20190823072458_tile_5753,1,False
20190822084226_20190822084526_tile_3233,1,False
20190822085151_20190822085445_tile_551,1,False
20190822102956_20190822103254_tile_4100,1,False
20190823124221_20190823124528_tile_9867,1,False
20190822084703_20190822085003_tile_1377,1,False
20190804123547_20190804123823_tile_6153,1,False
20190823071331_20190823071608_tile_836,1,False
20190823072627_20190823072925_tile_10473,1,False
20190823071331_20190823071608_tile_827,1,False
20190823074026_20190823074323_tile_2198,1,False
20190823131744_20190823132104_tile_3509,1,False
20190823142603_20190823142913_tile_3560,1,False
20190823075318_20190823075613_tile_5270,1,False
20190822155502_20190822155747_tile_4658,1,False
20190804130422_20190804130643_tile_3175,1,False
20190823125228_20190823125530_tile_8582,1,False
20190822072404_20190822072642_tile_6781,1,False
20190822085638_20190822085935_tile_10662,1,False
20190823074026_20190823074323_tile_2206,1,False
20190822151108_20190822151351_tile_8093,1,False
20190822135802_20190822140055_tile_1768,1,False
20190823081159_20190823081456_tile_5215,1,False
20190822094951_20190822095250_tile_2952,1,False
20190804145216_20190804145445_tile_6525,1,False
20190823125228_20190823125530_tile_8576,1,False
20190823070853_20190823071152_tile_2030,1,False
20190823093548_20190823093858_tile_5499,1,False
20190804130928_20190804131204_tile_5137,1,False
20190822152811_20190822153054_tile_12,1,False
20190823142603_20190823142913_tile_3553,1,False
20190804114132_20190804114404_tile_10822,1,False
20190823150417_20190823150712_tile_10321,1,False
20190823075318_20190823075613_tile_5271,1,False
20190823144002_20190823144238_tile_10095,1,False
20190823160351_20190823160645_tile_8201,1,False
20190804114647_20190804114904_tile_6263,1,False
20190823153025_20190823153316_tile_5078,1,False
20190823083559_20190823083940_tile_5940,1,False
20190823095600_20190823095931_tile_10980,1,False
20190822135802_20190822140055_tile_1757,1,False
20190804121908_20190804122131_tile_6668,1,False
20190804133131_20190804133356_tile_780,1,False
20190823135623_20190823135909_tile_1101,1,False
20190822151108_20190822151351_tile_8075,1,False
20190823124221_20190823124528_tile_9865,1,False
20190822141103_20190822141406_tile_4977,1,False
20190822083256_20190822083600_tile_10921,1,False
20190822095638_20190822095937_tile_7432,1,False
20190822080619_20190822080931_tile_231,1,False
20190822154658_20190822154950_tile_9379,1,False
20190804130422_20190804130643_tile_3173,1,False
20190804122434_20190804122704_tile_6457,1,False
20190823091635_20190823091951_tile_8784,1,False
20190822151944_20190822152215_tile_6999,1,False
20190822102956_20190822103254_tile_4105,1,False
20190823123151_20190823123459_tile_2321,1,False
20190823074026_20190823074323_tile_2195,1,False
20190823161251_20190823161546_tile_8298,1,False
20190823155824_20190823160121_tile_4535,1,False
20190822072404_20190822072642_tile_6771,1,False
20190822145832_20190822150114_tile_9609,1,False
20190823081648_20190823081959_tile_4857,1,False
20190823073047_20190823073350_tile_7980,1,False
20190822154325_20190822154559_tile_9333,1,False
20190823082625_20190823082938_tile_439,1,False
20190823141628_20190823141922_tile_8741,1,False
20190823124221_20190823124528_tile_9877,1,False
20190822075219_20190822075510_tile_8140,1,False
20190823123151_20190823123459_tile_2309,1,False
20190804135937_20190804140208_tile_6557,1,False
20190822073257_20190822073557_tile_2422,1,False
20190804115720_20190804115941_tile_9557,1,False
20190822073746_20190822074042_tile_5378,1,False
20190804115211_20190804115445_tile_8035,1,False
20190804143846_20190804144102_tile_5706,1,False
20190823071331_20190823071608_tile_828,1,False
20190804114647_20190804114904_tile_6250,1,False
20190823153025_20190823153316_tile_5087,1,False
20190822141103_20190822141406_tile_4975,1,False
20190823141123_20190823141407_tile_3119,1,False
20190822075219_20190822075510_tile_8139,1,False
20190823151153_20190823151440_tile_6056,1,False
20190823091132_20190823091448_tile_7928,1,False
20190822084703_20190822085003_tile_1382,1,False
20190804141038_20190804141312_tile_9060,1,False
20190822163834_20190822164115_tile_7704,1,False
20190822133830_20190822134118_tile_3777,1,False
20190823152057_20190823152354_tile_1269,1,False
20190822153558_20190822153835_tile_2536,1,False
20190822094509_20190822094813_tile_173,1,False
20190822142505_20190822142747_tile_6837,1,False
20190823095034_20190823095347_tile_1809,1,False
20190822160239_20190822160529_tile_3890,1,False
20190823133754_20190823134101_tile_289,1,False
20190823074026_20190823074323_tile_2210,1,False
20190822155902_20190822160145_tile_890,1,False
20190804124749_20190804125033_tile_3673,1,False
20190804135937_20190804140208_tile_6567,1,False
20190823101748_20190823102106_tile_9435,1,False
20190823141123_20190823141407_tile_3125,1,False
20190823081159_20190823081456_tile_5213,1,False
20190822161837_20190822162134_tile_1596,1,False
20190822143613_20190822143904_tile_4906,1,False
20190822085638_20190822085935_tile_10658,1,False
20190823153502_20190823153756_tile_3844,1,False
20190823160819_20190823161113_tile_11042,1,False
20190823153931_20190823154211_tile_6419,1,False
20190822142505_20190822142747_tile_6830,1,False
20190823153502_20190823153756_tile_3827,1,False
20190822145832_20190822150114_tile_9607,1,False
20190822135802_20190822140055_tile_1770,1,False
20190822071924_20190822072224_tile_8634,1,False
20190823151153_20190823151440_tile_6041,1,False
20190823144405_20190823144711_tile_3345,1,False
20190822142505_20190822142747_tile_6832,1,False
20190822084226_20190822084526_tile_3219,1,False
20190804130422_20190804130643_tile_3168,1,False
20190823124221_20190823124528_tile_9872,1,False
20190822102427_20190822102736_tile_6110,1,False
20190823065021_20190823065333_tile_9167,1,False
20190822153149_20190822153444_tile_1047,1,False
20190823144849_20190823145144_tile_3291,1,False
20190823124735_20190823125042_tile_2263,1,False
20190823075755_20190823080053_tile_10773,1,False
20190823131240_20190823131533_tile_7533,1,False
20190804132547_20190804132826_tile_10866,1,False
20190823130736_20190823131054_tile_4279,1,False
20190804141038_20190804141312_tile_9067,1,False
20190822075219_20190822075510_tile_8135,1,False
20190822153558_20190822153835_tile_2531,1,False
20190823154802_20190823155103_tile_9765,1,False
20190823093023_20190823093332_tile_8957,1,False
20190823161806_20190823162129_tile_2729,1,False
20190823135623_20190823135909_tile_1100,1,False
20190822092149_20190822092450_tile_1698,1,False
20190822143613_20190822143904_tile_4905,1,False
20190823100116_20190823100432_tile_2365,1,False
20190822154658_20190822154950_tile_9391,1,False
20190823093548_20190823093858_tile_5504,1,False
20190823152527_20190823152847_tile_5810,1,False
20190822142505_20190822142747_tile_6835,1,False
20190823132244_20190823132535_tile_2802,1,False
20190822162246_20190822162529_tile_7642,1,False
20190822071501_20190822071737_tile_6730,1,False
20190823073526_20190823073827_tile_7479,1,False
20190822085151_20190822085445_tile_554,1,False
20190823154802_20190823155103_tile_9770,1,False
20190822071924_20190822072224_tile_8644,1,False
20190823072627_20190823072925_tile_10484,1,False
20190822080619_20190822080931_tile_218,1,False
20190822072817_20190822073109_tile_10138,1,False
20190823162315_20190823162606_tile_7865,1,False
20190822142505_20190822142747_tile_6829,1,False
20190823085011_20190823085317_tile_6944,1,False
20190823145306_20190823145612_tile_7214,1,False
20190823081159_20190823081456_tile_5211,1,False
20190822102427_20190822102736_tile_6113,1,False
20190823152527_20190823152847_tile_5809,1,False
20190823161806_20190823162129_tile_2742,1,False
20190823153931_20190823154211_tile_6415,1,False
20190822161045_20190822161339_tile_2469,1,False
20190823084056_20190823084400_tile_3457,1,False
20190823150417_20190823150712_tile_10312,1,False
20190823141123_20190823141407_tile_3115,1,False
20190822094509_20190822094813_tile_167,1,False
20190823134629_20190823134924_tile_8245,1,False
20190822135802_20190822140055_tile_1769,1,False
20190822095638_20190822095937_tile_7430,1,False
20190822163834_20190822164115_tile_7711,1,False
20190822151523_20190822151826_tile_2905,1,False
20190804132547_20190804132826_tile_10861,1,False
20190823072627_20190823072925_tile_10487,1,False
20190823133754_20190823134101_tile_276,1,False
20190804142149_20190804142420_tile_9106,1,False
20190823083119_20190823083425_tile_2099,1,False
20190823084056_20190823084400_tile_3447,1,False
20190822162246_20190822162529_tile_7654,1,False
20190823131744_20190823132104_tile_3500,1,False
20190822141600_20190822141831_tile_8901,1,False
20190823153502_20190823153756_tile_3833,1,False
20190822083256_20190822083600_tile_10918,1,False
20190822084226_20190822084526_tile_3230,1,False
20190804123547_20190804123823_tile_6157,1,False
20190822073257_20190822073557_tile_2420,1,False
20190823093548_20190823093858_tile_5492,1,False
20190822152811_20190822153054_tile_16,1,False
20190822134835_20190822135131_tile_4481,1,False
20190822093552_20190822093843_tile_9645,1,False
20190822091156_20190822091502_tile_112,1,False
20190804134228_20190804134450_tile_1868,1,False
20190822075219_20190822075510_tile_8130,1,False
20190822144046_20190822144338_tile_1478,1,False
20190822153149_20190822153444_tile_1062,1,False
20190804125251_20190804125541_tile_6883,1,False
20190822163834_20190822164115_tile_7710,1,False
20190823084056_20190823084400_tile_3444,1,False
20190822144546_20190822144829_tile_7593,1,False
20190822090458_20190822090745_tile_6619,1,False
20190822163425_20190822163708_tile_6301,1,False
20190822155502_20190822155747_tile_4644,1,False
20190822151108_20190822151351_tile_8076,1,False
20190804115720_20190804115941_tile_9546,1,False
20190823082625_20190823082938_tile_448,1,False
20190822070610_20190822070846_tile_3719,1,False
20190822143613_20190822143904_tile_4923,1,False
20190822072817_20190822073109_tile_10150,1,False
20190823130239_20190823130540_tile_3627,1,False
20190823070415_20190823070716_tile_6349,1,False
20190822101452_20190822101748_tile_4375,1,False
20190823152057_20190823152354_tile_1271,1,False
20190822072404_20190822072642_tile_6775,1,False
20190804140510_20190804140727_tile_4697,1,False
20190804120223_20190804120456_tile_53,1,False
20190822145832_20190822150114_tile_9601,1,False
20190804141608_20190804141830_tile_5340,1,False
20190823125228_20190823125530_tile_8575,1,False
20190822141600_20190822141831_tile_8909,1,False
20190804133705_20190804133940_tile_5558,1,False
20190822153149_20190822153444_tile_1056,1,False
20190822102427_20190822102736_tile_6095,1,False
20190823125228_20190823125530_tile_8583,1,False
20190804125251_20190804125541_tile_6886,1,False
20190823140636_20190823140937_tile_10425,1,False
20190822162621_20190822162906_tile_5664,1,False
20190822151944_20190822152215_tile_7005,1,False
20190822065241_20190822065541_tile_2581,1,False
20190823070415_20190823070716_tile_6359,1,False
20190823144405_20190823144711_tile_3342,1,False
20190822160641_20190822160923_tile_4043,1,False
20190822155125_20190822155355_tile_7377,1,False
20190822163834_20190822164115_tile_7700,1,False
20190822155502_20190822155747_tile_4660,1,False
20190804113009_20190804113242_tile_4806,1,False
20190822072404_20190822072642_tile_6783,1,False
20190822094025_20190822094322_tile_5878,1,False
20190823144405_20190823144711_tile_3341,1,False
20190823073526_20190823073827_tile_7483,1,False
20190822093113_20190822093410_tile_510,1,False
20190822154658_20190822154950_tile_9383,1,False
20190823143529_20190823143813_tile_4425,1,False
20190823152057_20190823152354_tile_1263,1,False
20190823073526_20190823073827_tile_7485,1,False
20190804130928_20190804131204_tile_5134,1,False
